5619|Polished Obsidian Great Axe|33250|477750
5620|Jarsath Battle Sword|33250|477750
5621|Firerune Brand|33250|477750
5622|Argent Defender|33250|477750
5623|Blade of Xalgoz|33250|477750
5624|Palladium Axe|33250|477750
5625|Edge of Cabilis|33250|477750
5626|Luminary Two Handed Sword|33250|477750
5630|Tower Guard's Blade|33250|477750
5631|Two Handed Practice Sword|33250|477750
5632|Brass Goblin Flamberge|33250|477750
5633|Charred Tulwar|33250|477750
5662|Worn Crescent Axe|33250|477750
5663|Jade Inlaid Crescent Axe|33250|477750
5708|Di'zok Imperial Katana|33250|477750
5840|Argent Protector|33250|477750
8098|Anaconda Fang Knife|33250|36750
8099|Long Fanged Glaive|33250|36750
8101|Pine Shaft Pike|33250|36750
8103|Eye of the Griffon|33250|36750
8292|Stone Studded Shield|33250|73500
8296|Copper Plated Bracer|33250|73500
8298|Gnollish Ring of Sorcery|33250|73500
9401|Cryosilk Webshield|33250|735000
10094|Cloudy Stone of Veeshan|33250|73500
11626|Selos Drums of the March|33250|1837500
11648|DawnFire, Morning Star of Light|33250|1837500
17081|Dusty Ransacker's Pack|33250|36750
22834|Sentient Helm|33250|551250
25083|Vehement Sword of Reivaj|33250|477750
25091|Black Blade of Tormenting|33250|477750
25607|Crystal Webshield|33250|367500
28500|Crustacean Shell Helm|33250|918750
30212|Coldain Velium Short Sword|33250|73500
19297|Spell: Minion of Shadows|32556|71967
19322|Spell: Inferno of AlKabor|32392|71603
7740|Spell: Spirit of Wind|32384|71586
19269|Spell: Cripple|32337|71481
19323|Spell: Jylls Static Pulse|32336|71479
19240|Spell: Glamour of Tunare|32319|71442
19474|Spell: Translocate: Group|32311|71425
30819|Reliant Cap of the Kin|32300|2177700
19454|Song: Song of Dawn|32297|71393
19383|Spell: Aanyas Quickening|32231|71248
19268|Spell: Deliriously Nimble|32188|71154
19239|Spell: Winged Death|32159|71089
19207|Spell: Annul Magic|31794|70282
19354|Spell: Quiver of Marr|31783|70257
19382|Spell: Boltrans Agacerie|31783|70257
19209|Spell: Yaulp IV|31782|70255
19423|Spell: Convergence|31752|70190
19453|Song: Song of Twilight|31752|70190
19208|Spell: Divine Light|31703|70081
5161|Blade of the Green Dragon Eye|31350|415800
22048|Full Plate Visor Mold|31350|34650
22841|Sentient Plate Boots|31350|519750
28506|Crustacean Shell Boots|31350|866250
30818|Decisive Boots of the Kin|31350|2113650
14719|Tome of the Eternal|31017|411390
14759|Tome of Miragul|31017|411390
14715|Gauntlets of Potence|30927|546924
4409|Brown Chitin Protector|30400|1848000
11630|Gold Plated Koshigatana|30400|1680000
11661|Bone Razor|30400|1680000
11663|Spined Dragon Claws|30400|672000
22821|KelorekDar Spine Razor|30400|1680000
22836|Sentient Vambraces|30400|504000
28502|Crustacean Shell Vambraces|30400|840000
19321|Spell: Lure of Frost|30140|66626
19237|Spell: Breath of Ro|30123|66588
19206|Spell: Word of Vigor|30085|66504
19234|Spell: Circle of Summer|30001|66318
19351|Spell: Bristlebanes Bundle|29976|66263
19238|Spell: Spirit of Scale|29929|66160
19377|Spell: Rune V|29924|66147
19408|Spell: Scent of Terris|29905|66105
19295|Spell: Manaskin|29877|66045
19452|Song: Nillipuss' March of the Wee|29825|65929
30476|Spell: Strength of Nature|29811|65898
19224|Spell: Heroic Bond|29699|65652
19352|Spell: Phantom Armor|29616|65467
19243|Spell: Regrowth|29573|65373
7734|Spell: Sha's Lethargy|29531|65280
19378|Spell: Color Slant|29530|65278
19235|Spell: Call of Karana|29488|65184
19204|Spell: Heroism|29477|65160
19380|Spell: Fascination|29469|65142
19349|Spell: Char|29464|65131
19296|Spell: Defoliation|29371|64925
19319|Spell: Tears of Druzzil|29364|64911
1074|Ruined Heretic Longsword|28500|157500
3001|Chain Coif|28500|31500
3010|Chainmail Gloves|28500|31500
3013|Small Chain Coif|28500|31500
3022|Small Chainmail Gloves|28500|31500
3025|Large Chain Coif|28500|31500
3034|Large Chainmail Gloves|28500|31500
3200|Sebilite Scale Cap|28500|63000
3213|Kylong War Helm|28500|63000
3265|Goblin Forged Chainmail Cape|28500|31500
3269|Goblin Forged Chainmail Gloves|28500|31500
4133|Incarnadine Breastplate|28500|630000
4360|Lupine Scale Coif|28500|31500
4369|Lupine Forged Fists|28500|31500
5151|Sword of Skyfire|28500|378000
5152|Noctivagant Blade|28500|378000
5156|Breath of Harmony|28500|378000
5158|Sword of the Morning|28500|378000
5159|Kunzar Ku'juch|28500|378000
5424|Lamentation Blade|28500|630000
5642|Crystalline Short Sword|28500|378000
5643|Silken Whip of Ensnaring|28500|378000
5644|Jagged Long Sword|28500|378000
5646|Obtenebrate Short Sword|28500|378000
5647|Symphonic Saber|28500|378000
5654|Glowing Fine Steel Short Sword|28500|378000
5656|Acid Etched War Sword|28500|378000
5661|Jagged Blade of Mourning|28500|378000
5665|Gleaming Short Sword|28500|378000
6010|Pickbringers Chainmail Coif|28500|31500
7300|Combine Dagger|28500|31500
9027|Shield of Spectral Essence|28500|630000
11624|Gauntlets of Fiery Might|28500|1575000
11642|Lyssas Darkwood Piccolo|28500|630000
17203|Small Coin Purse|28500|31500
22054|Full Plate Gauntlet Mold|28500|31500
25615|Frozen Two Handed Sword|28500|31500
25616|Glowing Velium Axe|28500|787500
25647|Crystallized Two Handed Sword|28500|157500
26026|Gauntlets of Mortality|28500|1575000
30113|Giant Woven Vest|28500|315000
30217|Coldain Velium Dagger|28500|63000
30509|Blade of the Seneschal|28500|378000
30816|Shrewd Cloak of the Kin|28500|1732500
30449|Song: Melody of Ervaj|27854|61574
19201|Spell: Remedy|27833|61525
19231|Spell: Repulse Animal|27801|61456
19294|Spell: Splurt|27790|61431
30406|Spell: Improved Invisibility|27731|61301
19421|Spell: Sacrifice|27722|61282
19317|Spell: Tishans Discord|27721|61278
30430|Spell: Spirit Quickening|27700|61231
19318|Spell: Pillar of Frost|27628|61074
30422|Spell: Translocate|27610|61034
19232|Spell: Circle of Winter|27574|60954
19420|Spell: Sunskin|27565|60933
19350|Spell: Vocarate: Earth|27563|60929
19315|Spell: Atols Spectral Shackles|27488|60763
19203|Spell: Death Pact|27443|60664
30402|Spell: Monster Summoning II|27442|60662
19202|Spell: Dread of Night|27441|60660
30458|Spell: Shroud of Pain|27428|60631
30462|Spell: Call of Earth|27421|60616
19450|Song: Selo's Song of Travel|27385|60536
30454|Spell: Flame of Light|27373|60509
3286|TeirDal Chainmail Tunic|27360|75600
19215|Spell: Wake of Tranquility|27306|60362
17541|Wurm Scale|27259|30128
19316|Spell: Draught of Fire|27226|60183
19265|Spell: Turgurs Insects|27205|60137
19347|Spell: Gift of Xev|27174|60070
27979|Spell: Translocate: Dawnshroud|27141|59997
19451|Song: Largo's Assonant Binding|27110|59927
1075|Cracked Paineel Shield|26600|147000
3008|Iron Armplates|26600|29400
3020|Small Iron Armplates|26600|29400
3032|Large Iron Armplates|26600|29400
3204|Sebilite Scale Mantle|26600|58800
3264|Goblin Forged Chainmail Mantle|26600|29400
4367|Lupine Scale Arm Plates|26600|29400
5006|Halberd|26600|29400
3293|TeirDal Chainmail Leggings|25650|70875
11644|Shield of Rainbow Hues|25650|567000
19376|Spell: Collaboration|25544|56466
19433|Spell: Jolt|25385|56116
30450|Song: Shield of Song|25346|56028
19264|Spell: Talisman of Jasinth|25307|55941
19374|Spell: Theft of Thought|25074|55427
1644|Loam Encrusted Robe|24700|546000
3012|Iron Boots|24700|27300
3024|Small Iron Boots|24700|27300
3036|Large Iron Boots|24700|27300
4371|Lupine Forged Boots|24700|27300
4411|Mithril Vambraces|24700|5460000
4412|Mithril Greaves|24700|5460000
5154|Green Jade Axe|24700|327600
10803|Flayed Skin Tunic|24700|218400
11641|Crimson Robe of Alendine|24700|546000
22078|Halberd Head Mold|24700|27300
22824|Scimitar of the Emerald Dawn|24700|546000
25602|Crystalline Robes|24700|546000
31503|Netted Kelp Tunic|24700|546000
25583|Bitter Blade of the Icepaw|23989|53029
25589|Cold Steel Greaves|23989|26514
25582|Fatecaller|23987|53025
1073|Dulled Silver Paineel Earring|23750|131250
1196|Woven Vine Wristband|23750|1312500
1268|Robe of Living Fungus|23750|525000
1412|Green Silken Drape|23750|393750
2578|Spirit Reaver|23750|315000
4297|Rotbone Bracelet|23750|787500
4313|Bone Mask of the Jarsath|23750|525000
5153|Green Jade Broadsword|23750|315000
5157|Lamentation|23750|315000
5162|Imbued Fighters Staff|23750|26250
6005|Two Handed Hammer|23750|26250
6311|Combine Morning Star|23750|52500
6405|Man-o-War|23750|787500
8293|Bracer of Acuity|23750|52500
9315|Shield of Prexus|23750|393750
10092|Fuligan Soulstone of Innoruuk|23750|52500
10154|Unicorn Horn|23750|105000
10686|Warhammer of Ethereal Energy|23750|1312500
11058|Fungi Covered Great Staff|23750|787500
11582|Green Dragon Scales|23750|1312500
11583|Water Dragon Scales|23750|1312500
11602|White Dragon Scales|23750|1312500
11622|Red Dragon Scales|23750|1312500
11628|Blight, Hammer of the Scourge|23750|1312500
11646|Amulet of Necropotence|23750|525000
11647|Barbarian Spiritists Hammer|23750|1312500
11668|Vibrating Gauntlets of Infuse|23750|26250000
16510|Yebamante|23750|52500
22045|Full Plate Bracer Mold|23750|26250
22814|Sea Dragon Scales|23750|1312500
22823|Emerald Dragon Scales|23750|1312500
24723|Lyendlln's Lute|23750|52500
24724|Wavecrasher|23750|26250
24733|Walrus Hide Pauldrons|23750|26250
24738|Ball of Kelp|23750|26250
24740|Mask of Swirling Water|23750|78750
24742|Spined Seahorse Hide Breastplate|23750|26250
25055|Iceshaper's Staff|23750|26250
25076|Noble's Walking Staff|23750|26250
25301|Icepaw Kobold's Paw|23750|52500
25566|Velium Crystal Staff|23750|26250
25829|Crushed Jaundice Gem|23750|26250
25830|Crushed Nephrite|23750|26250
25831|Crushed Coral|23750|26250
25832|Crushed Topaz|23750|26250
25833|Crushed Black Marble|23750|26250
25834|Crushed Chrysolite|23750|26250
25835|Crushed Emerald|23750|26250
25836|Crushed Opal|23750|26250
25837|Crushed Flame Opal|23750|26250
25838|Crushed Flame Emerald|23750|26250
25839|Crushed Sea Sapphire|23750|26250
25840|Crushed Lava Ruby|23750|26250
25841|Crushed Onyx Sapphire|23750|26250
25842|Crushed Diamond Dust|23750|26250
29161|Tiny Petrified Skull|23750|26250
30215|Coldain Velium Morning Star|23750|78750
31201|White Bear Pelt Cloak|23750|52500
31202|Black Bear Pelt Cloak|23750|52500
31204|Velium War Mask|23750|26250
31205|Thunder Runed War Spear|23750|52500
31206|Thunder Etched Gauntlets|23750|52500
31207|Thunder Etched Pauldrons|23750|52500
31208|Velium Swiftblade|23750|26250
15747|Song: Verses of Victory|23664|52311
30411|Spell: Improved Invis vs Undead|23486|51918
30435|Spell: Improved Superior Camouflage|23465|51870
14242|Heliotrope|23453|41475
19412|Spell: Legacy of Spike|23290|51483
19512|Spell: Translocate: Cobalt Scar|23215|51317
25580|Robe of Melding Auras|23200|51286
3215|Kylong Arm Guards|22800|50400
4408|Golden Chitin Bracer|22800|882000
5392|Rusted Throneblade|22800|327600
5401|Mithril Two-Handed Sword|22800|504000
5425|Sharkjaw Cutlass|22800|504000
11605|White Dragon Tooth|22800|1260000
11627|Red Dragon Tooth|22800|1260000
11631|Prayers of Life|22800|1260000
22837|Sentient Bracer|22800|378000
25073|Bladesman's Sword|22800|504000
28503|Crustacean Shell Bracers|22800|630000
5012|Two Handed Battle Axe|21850|24150
30143|Dark Ember|21850|241500
30144|Spine Chill Spear|21850|241500
16523|Vetiver Root|21786|24079
15410|Spell: Rain of Swords|21768|48119
15893|Spell: Enchant Brellium|21714|47999
15032|Spell: Plague|21660|47882
19205|Spell: Upheaval|21641|47840
19511|Spell: Translocate: Wakening Lands|21606|47762
7625|Spell: Harnessing of Spirit|21553|47644
15436|Spell: Envenomed Bolt|21407|47321
8355|Sap Stained Boots|21375|23625
7739|Spell: Spirit of Vermin|21373|47245
7720|Spell: Vigor of Zehkes|21313|47113
15416|Spell: Word Divine|21252|46979
1263|Robe of the Foci|20900|462000
1651|Loam Encrusted Pantaloons|20900|462000
2334|Mammoth Hide Leggings|20900|115500
3007|Chainmail Skirt|20900|23100
3019|Small Chainmail Belt|20900|23100
3031|Large Chainmail Belt|20900|23100
4295|Dusty Rusted Vambraces|20900|577500
4366|Lupine Scale Bloodsash|20900|23100
5005|Two Handed Sword|20900|23100
8083|Oak Bow Staff|20900|69300
8352|Boots of Stalking|20900|23100
10806|Flayed Skin Leggings|20900|161700
22044|Full Plate Gorget Mold|20900|23100
22822|Bioluminescent Orb|20900|693000
29160|Large Stone Totem|20900|23100
31510|Netted Kelp Pantaloons|20900|462000
15072|Spell: Group Resist Magic|20041|44301
15671|Spell: Starfire|20032|44282
15690|Spell: Kintazs Animation|20001|44213
1256|Tattered Tomb Shroud|19950|441000
4407|Golden Efreeti Boots|19950|771750
15447|Spell: Drain Soul|19836|43850
15098|Spell: Abolish Disease|19825|43824
15157|Spell: Dexterity|19788|43743
15889|Spell: Enchant Mithril|19744|43646
15890|Spell: Enchant Adamantite|19731|43617
15112|Spell: Malosi|19725|43604
15654|Spell: Shadow|19718|43587
29094|Sentry Boots|19665|108675
15097|Spell: Abolish Poison|19646|43428
15746|Song: Selo's Chords of Cessation|19632|43398
19510|Spell: Translocate: Great Divide|19613|43356
15433|Spell: Fire|19605|43337
15860|Spell: Covetous Subversion|19580|43283
7655|Spell: Lesser Familiar|19576|43274
3041|Grotesque Mask|19000|168000
3301|Dwarven Ringmail Tunic|19000|210000
3309|Bloodstained Mantle|19000|105000
3618|Grotesque Alloy Mask|19000|168000
10012|Black Pearl|19000|21000
10891|Gravebinder|19000|420000
11643|Puppet Strings|19000|420000
22005|Plate Pauldron Mold|19000|21000
22011|Large Plate Pauldron Mold|19000|21000
22023|Small Plate Pauldron Mold|19000|21000
22027|Small Breastplate Mold|19000|21000
22028|Breastplate Mold|19000|21000
22029|Large Breastplate Mold|19000|21000
22815|Section of Lodizal's Shell|19000|1050000
25300|Icepaw Scalp|19000|42000
25614|Frozen Long Sword|19000|21000
25618|Chipped Black Pearl|19000|21000
25646|Crystallized Sword|19000|105000
25696|Crystallized Blade|19000|105000
27733|Unadorned Bone Dagger|19000|2100000
27734|Chipped Stone Tomahawk|19000|2100000
27736|Heavy Stone Mallet|19000|2100000
27737|Heavy Stone Greathammer|19000|2100000
27738|Unadorned Bone Chopper|19000|2100000
27739|Primitive Iron Dagger|19000|2100000
27741|Wooden Stabbing Spear|19000|2100000
27742|Carved Stabbing Spear|19000|2100000
27745|Stone Tipped Stabbing Spear|19000|2100000
27747|Bone Tipped Stabbing Spear|19000|2100000
27748|Calling Staff of Cazic-Thule|19000|2100000
27749|Bone Shield of Cazic-Thule|19000|2100000
27750|Tae Ew Tribal Shield|19000|2100000
27752|Pristine Tae Ew Scale|19000|2100000
27753|Spinechill Silk|19000|2100000
27754|Flawless Tae Ew Hide|19000|2100000
27755|Chunk of Cazicite|19000|2100000
27757|Spinechill Ichor Vial|19000|2100000
27764|Swampwood Stave|19000|2100000
27817|Ring of Flowing Slime|19000|2100000
27820|Mosquito Leg Earring|19000|2100000
27821|Mosquito Eye Earring|19000|2100000
27822|Spiderfang Earring|19000|2100000
27823|Thulian Crusaders Earring|19000|2100000
27825|Shimmering Slime Necklace|19000|2100000
27826|Poison Silk Necklace|19000|2100000
27827|Envenomed Necklace|19000|2100000
27828|Piranha Tooth Necklace|19000|2100000
27829|Tae Ew Ceremonial Necklace|19000|2100000
27830|Tae Ew Ritualists Mask|19000|2100000
27832|Ooze Covered Rubicite Mask|19000|2100000
27833|Silver Shiverback Hide Sash|19000|2100000
27834|Silverflank Belt|19000|2100000
27835|Lizard Skin Sash|19000|2100000
27836|Boots of the Mosquito|19000|2100000
27837|Webwalkers Boots|19000|2100000
27838|Battered Explorer's Sandals|19000|2100000
27839|Jungle Spider Carapace|19000|2100000
27840|Shield of Striding|19000|2100000
27841|Imbued Froglokhide Shield|19000|2100000
27843|Raptor Hide Shield|19000|2100000
27844|Tae Ew War Helm|19000|2100000
27845|Prelate's Rubicite Helm|19000|2100000
27847|Heavy Rubicite Breastplate|19000|2100000
27848|Ornate Rubicite Greaves|19000|2100000
27849|Feartouched Rubicite Vambraces|19000|2100000
27850|Prelate's Rubicite Bracer|19000|2100000
27852|Disciple's War Gauntlets|19000|2100000
27854|Heavy Rubicite Girdle|19000|2100000
27855|Frightforged War Mask|19000|2100000
27856|Slime Covered Rubicite Coif|19000|2100000
27857|Tae Ew Spiritcallers Coif|19000|2100000
27858|Light Rubicite Chain Boots|19000|2100000
27862|Barbed Rubicite Bracer|19000|2100000
27863|Oozing Bracer|19000|2100000
27864|Prelate's Chain Gloves|19000|2100000
27865|Spiked Rubicite Mantle|19000|2100000
27866|Barbed Rubicite Belt|19000|2100000
27867|Amygdalan's Chain Mask|19000|2100000
27868|Raptor Hide Cap|19000|2100000
27869|Rotting Gorilla Hide Helmet|19000|2100000
27870|Striped Raptor Hide Boots|19000|2100000
27871|Frightchaser's Hide|19000|2100000
27872|Bloodclaw Leggings|19000|2100000
27873|Rotting Gorilla Hide Sleeves|19000|2100000
27875|Fetid Shiverback Hide Bracer|19000|2100000
27876|Piranha Scale Fistwraps|19000|2100000
27877|Fetid Shiverback Hide Mantle|19000|2100000
27878|Piranha Scale Sash|19000|2100000
27879|Mosquito Hide Mask|19000|2100000
27880|Jungle Spider Fur Cap|19000|2100000
27881|Lizard Hide Helmet|19000|2100000
27882|Boots of Flowing Slime|19000|2100000
27884|Dreadfangs Hide|19000|2100000
27885|Envenomed Sleeves|19000|2100000
27886|Raptor Hide Bracelet|19000|2100000
27887|Piranha Scale Wristwrap|19000|2100000
27889|Terrorclaw's Hide|19000|2100000
27890|Mosquito Hide Belt|19000|2100000
27891|Envenomed Mask of Hunting|19000|2100000
27892|Tae Ew Hunting Blade|19000|2100000
27893|Tae Ew Bloodletters Sword|19000|2100000
27895|Goo Covered Knights Blade|19000|2100000
27896|Spiked Raptortail|19000|2100000
27897|Toxiferious Axe|19000|2100000
27898|Fleshgrinder|19000|2100000
27901|Diseased War Mace|19000|2100000
27902|Stone Hammer of Havoc|19000|2100000
27904|Spiked Club of Blood|19000|2100000
27905|Silverfang Club|19000|2100000
27909|Serrated Pirahna Fang|19000|2100000
27910|Bloodclaw|19000|2100000
27911|Spear of the Despoiler|19000|2100000
27912|Razorsharp Piranha Fin|19000|2100000
27914|Stonebladed Axe of Dismay|19000|2100000
27915|Thulian Crusaders Greatsword|19000|2100000
27917|Greatsword of Discipline|19000|2100000
27918|Savage Warblade|19000|2100000
27919|Axe of Aggression|19000|2100000
27920|Vinecutter|19000|2100000
27921|Hammer of Spiritcalling|19000|2100000
27922|Staff of Primordial Summoning|19000|2100000
27924|Amygdalan War Staff|19000|2100000
27928|Tae Ew Hammer of Aggression|19000|2100000
27930|Sanguine Tome|19000|2100000
27931|Fetid Orb|19000|2100000
27932|Bowl of Vicious Ooze|19000|2100000
27933|Sanguine Wand|19000|2100000
27934|Mosquito Leg Wand|19000|2100000
27936|Battered Stein|19000|2100000
28507|Crustacean Shell Shield|19000|525000
29159|Chunk of Raw Silver|19000|21000
29209|Rune Etched Wedding Band|19000|210000
