A Shining Stone	[start]	"A Shining Stone

MAGIC ITEM  LORE ITEM  NO TRADE
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Shovel	[start]	"A Shovel

MAGIC ITEM  LORE ITEM
Slot: PRIMARY SECONDARY
WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Singed Scroll	[start]	"A Singed Scroll

LORE ITEM  NO DROP
WT: 0.1  Size: TINY

"	[end]
A skeletal finger	[start]	"A skeletal finger

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
A skeletal toe	[start]	"A skeletal toe

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Skeleton Fist	[start]	"A Skeleton Fist

LORE ITEM
WT: 0.8  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Skull Chest	[start]	"A Skull Chest

LORE ITEM  NO TRADE
WT: 1.5  Weight Reduction: 0%
Capacity: 6  Size Capacity: SMALL

"	[end]
A Slip of Parchment	[start]	"A Slip of Parchment

LORE ITEM
WT: 0.0  Size: TINY

"	[end]
A Smelly Sealed Bag	[start]	"A Smelly Sealed Bag

LORE ITEM  NO DROP
WT: 4.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
A Sparkling Sapphire	[start]	"A Sparkling Sapphire

LORE ITEM NO TRADE
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Special Fire Emerald	[start]	"A Special Fire Emerald

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Spider Venom Sac	[start]	"A Spider Venom Sac

QUEST ITEM
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Split Paw	[start]	"A Split Paw

MAGIC ITEM  QUEST ITEM
Charges: 5Effect: Dance of the Fireflies(Any Slot, Casting Time: Instant)
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Spore Mushroom	[start]	"A Spore Mushroom

QUEST ITEM
WT: 0.5  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Steel Key	[start]	"A Steel Key

LORE ITEM
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Stone Key	[start]	"A Stone Key

LORE ITEM
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Strange Dark Fungus	[start]	"A Strange Dark Fungus

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
A strategic map of Kithicor	[start]	"A strategic map of Kithicor

LORE ITEM  NO DROP  QUEST ITEM
WT: 0.1  Size: SMALL
Class: NONE
Race: NONE

"	[end]
A Strategic Map of Kithicor	[start]	"A Strategic Map of Kithicor

LORE ITEM  NO DROP
WT: 0.1  Size: SMALL
Class: NONE
Race: NONE

"	[end]
A Tattered Book	[start]	"A Tattered Book

LORE ITEM NO DROP NO RENT
WT: 0.1 Size: TINY

"	[end]
A Tattered Note	[start]	"A Tattered Note

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.1  Size: TINY

"	[end]
A tattered note	[start]	"A tattered note

The Note is rolled up.
NO TRADE
WT: 0.0  Size: TINY

"	[end]
A Tattered Note (Shaman Skull Quest 2)	[start]	"A Tattered Note (Shaman Skull Quest 2)

LORE ITEM  NO TRADE
WT: 1.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Torch	[start]	"A Torch

MAGIC ITEM  LORE ITEM
Slot: PRIMARY SECONDARY
WT: 1.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Tump Stump	[start]	"A Tump Stump

LORE ITEM  NO DROP
WT: 5.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
A Twisted Stalk	[start]	"A Twisted Stalk

WT: 0.5  Size: TINY
Class: None
Race: None

"	[end]
A Very Large Pelt	[start]	"A Very Large Pelt

LORE ITEM
WT: 3.5  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
A Vile Substance	[start]	"A Vile Substance

Slot: RANGE
Skill: Throwingv1  Atk Delay: 25
DMG: 3Effect: Disease(Combat, Casting Time: Instant) at Level 30
WT: 0.0  Range: 50  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Weighted Axe	[start]	"A Weighted Axe

MAGIC ITEM
Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 150
DMG: 45
WT: 9.4  Size: LARGE
Class: WAR SHD
Race: BAR TRL OGR

"	[end]
A Werebat Wing	[start]	"A Werebat Wing

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A White Crown	[start]	"A White Crown

MAGIC ITEM  LORE ITEM
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
A White Knight	[start]	"A White Knight

MAGIC ITEM  LORE ITEM
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
A White Squire	[start]	"A White Squire

MAGIC ITEM  LORE ITEM
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
A White Throne	[start]	"A White Throne

MAGIC ITEM  LORE ITEM
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
A Wolf Scale	[start]	"A Wolf Scale

WT: 1.2  Size: SMALL
Class: None
Race: None

"	[end]
A Wooden Heart	[start]	"A Wooden Heart

LORE ITEM  NO DROP
WT: 2.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Worn Candle	[start]	"A Worn Candle

NO DROP
Slot: SECONDARY
WT: 0.5  Size: SMALL
Class: ALL
Race: ALL

"	[end]
A Worn Rune	[start]	"A Worn Rune

LORE ITEM
WT: 0.0  Size: TINY

"	[end]
A Yellow Whip	[start]	"A Yellow Whip

LORE ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 33
DMG: 7
WT: 6.0  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL

"	[end]
Abalone Gorget	[start]	"Abalone Gorget

MAGIC ITEM
Slot: NECK
AC: 8
WIS: +9
WT: 4.0  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL

"	[end]
Abandoned Orc Shovel	[start]	"Abandoned Orc Shovel

LORE ITEM  NO DROP
Slot: PRIMARY RANGE
Skill: 2H Blunt  Atk Delay: 27
DMG: 4
WT: 6.0  Range: 40  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Abashi`s Rod of Disempowerment	[start]	"Abashi`s Rod of Disempowerment

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY
Skill: 2H Blunt  Atk Delay: 30
DMG: 40
STR: +15  DEX: +15  STA: +15  INT: +15  AGI: +15  HP: +100  MANA: +50
SV FIRE: +15  SV DISEASE: +15  SV COLD: +15  SV MAGIC: +15  SV POISON"	[end]
Abhorrent Powder	[start]	"Abhorrent Powder

"	[end]
Abjurer`s Earring	[start]	"Abjurer`s Earring

MAGIC ITEM  LORE ITEM  NO TRADE
Slot: EAR
SV FIRE: +5 SV DISEASE: +5 SV COLD: +5 SV MAGIC: +5 SV POISON: +5
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
About Ogre Splintmail	[start]	"About Ogre Splintmail

WT: 0.1  Size: TINY

"	[end]
About Seafarer Ringmail	[start]	"About Seafarer Ringmail

WT: 0.1  Size: TINY

"	[end]
Abram`s Axe of the Stoic	[start]	"Abram`s Axe of the Stoic

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 48
DMG: 30   AC: 5
STA: +15
SV FIRE: +5  SV COLD: +5  SV MAGIC: +5Effect: Invigor(Combat, Casting Time: Instant) at Level 30
WT: 9.7  Size: LARGE
Class: WAR PAL"	[end]
Aching Blood	[start]	"Aching Blood

QUEST ITEMEffect: Contact Poison II(Combat, Casting Time: Instant) at Level 20
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Acid Etched War Sword	[start]	"Acid Etched War Sword

MAGIC ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 24
DMG: 8Effect: Ykesha<span class=""itemeff""Ykesha</span(Combat, Casting Time: Instant) at Level 37
WT: 4.5  Size: MEDIUM
Class: WAR PAL RNG SHD BRD ROG
Race: ALL"	[end]
Acidic Dissolver	[start]	"Acidic Dissolver

Effect: Poison Summoned III(Combat, Casting Time: Instant) at Level 30
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Acidic Venom	[start]	"Acidic Venom

LORE ITEM
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Acolyte`s Anklet	[start]	"Acolyte`s Anklet

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FEET
AC: 3
CHA: +3  WIS: +2  AGI: +2
WT: 1.2  Size: SMALL
Class: CLR DRU
Race: DWF HFL GNM

"	[end]
Acorn Oil	[start]	"Acorn Oil

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Acumen Mask	[start]	"Acumen Mask

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FACE
AC: 4
WIS: +2  INT: +5Effect: Gaze(Any Slot/Can Equip, Casting Time: Instant) at Level 20
WT: 0.5  Size: SMALL
Class: WIZ
Race: HUM ERU HIE DEF GNM

"	[end]
Adamantite Armband	[start]	"Adamantite Armband

MAGIC ITEM  LORE ITEM
Slot: ARMS
AC: 3
STR: +3  WIS: +3
WT: 0.3  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Adamantite Band	[start]	"Adamantite Band

MAGIC ITEM
Slot: FINGER
HP: +75
SV MAGIC: -10
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Adamantite Bo Stick	[start]	"Adamantite Bo Stick

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 2H Blunt  Atk Delay: 30
DMG: 19Effect: Lightning Storm(Combat, Casting Time: Instant) at Level 30
WT: 6.5  Size: LARGE
Class: MNK
Race: ALL

"	[end]
Adamantite Chain Jointing	[start]	"Adamantite Chain Jointing

WT: 4.0  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Adamantite Club	[start]	"Adamantite Club

MAGIC ITEM LORE ITEM
Slot: PRIMARY SECONDARY
Skill: 1H Blunt Atk Delay: 25
DMG: 15Effect: Stunning Blow(Combat, Casting Time: Instant) at Level 50
WT: 3.0 Size: MEDIUM
Class: MNK
Race: ALL

"	[end]
Adamantite Epaulets	[start]	"Adamantite Epaulets

MAGIC ITEM
Slot: SHOULDERS
AC: 9
WIS: +7
WT: 4.5  Size: SMALL
Class: WAR CLR PAL SHD BRD
Race: ALL

"	[end]
Adamantite Rings	[start]	"Adamantite Rings

WT: 2.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
Adamantium Bands	[start]	"Adamantium Bands

LORE ITEM
Slot: WRIST
AC: 4
DEX: +4
SV COLD: +4
WT: 9.0  Size: LARGE
Class: ALL
Race: ALL

"	[end]
Adamantium Coldain Insignia Ring	[start]	"Adamantium Coldain Insignia Ring

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FINGER
AC: 7
STR: +7
SV MAGIC: +7
WT: 1.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Adamantium Earring	[start]	"Adamantium Earring

MAGIC ITEM  LORE ITEM  NO DROP
Slot: EAR
MANA: +5
SV FIRE: +5
WT: 1.0  Size: MEDIUM
Class: ENC
Race: ALL

"	[end]
Adarra`s Bow of the Unseen	[start]	"Adarra`s Bow of the Unseen

MAGIC ITEM  LORE ITEM  NO DROP
Slot: RANGE
Skill: Archery  Atk Delay: 50
DMG: 30  AC: 7
STR: +7  DEX: +7  STA: +7  HP: +15
SV MAGIC: +7  SV POISON: +15
WT: 0.5  Range: 150  Size: MEDIUM
Class: ROG
Race: ALL except ERU HIE TRL O"	[end]
Adarra`s bow of the Unseen	[start]	"Adarra`s bow of the Unseen

MAGIC ITEM  LORE ITEM  NO DROP
Slot: RANGE
Skill: Archery  Atk Delay: 50
DMG: 30  AC: 7
STR: +7  DEX: +7  STA: +7  HP: +15
SV MAGIC: +7  SV POISON: +15
WT: 0.5  Range: 150  Size: MEDIUM
Class: ROG
Race: ALL except ERU HIE TRL O"	[end]
Adrenaline Tap	[start]	"Adrenaline Tap

EXPENDABLE  Charges: 1Effect: Flurry(Any Slot, Casting Time: 8.0)
WT: 0.4  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Adumbrate Globe	[start]	"Adumbrate Globe

MAGIC ITEM  LORE ITEM
WT: 1.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Advisor Robe	[start]	"Advisor Robe

MAGIC ITEM  LORE ITEM
Slot: CHEST
AC: 8
INT: +5  AGI: +2  MANA: +20
SV MAGIC: +5
WT: 3.5  Size: MEDIUM
Class: MNK NEC WIZ MAG ENC
Race: HUM ERU HIE DEF GNM IKS

"	[end]
Aegis of Ice	[start]	"Aegis of Ice

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SECONDARY
AC: 25
STR: +5  WIS: +8  INT: +8
SV COLD: +50
WT: 5.0  Size: MEDIUM
Class: CLR PAL SHD
Race: ALL

"	[end]
Aegis of Life	[start]	"Aegis of Life

MAGIC ITEM  LORE ITEM  NODROP
Slot: BACK SECONDARY
Charges: 1
AC: 12
WIS: +10
SV DISEASE: +25Effect: Superior Healing<span class=""itemeff""Superior Healing</span(Must Equip, Casting Time: Instant) at Level 30
WT: 9.5  Size: LARGE
Class: "	[end]
Aegis of the Wind	[start]	"Aegis of the Wind

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SECONDARY
AC: 25
WIS: +9  MANA: +60
SV DISEASE: +10
WT: 9.5  Size: LARGE
Class: CLR
Race: ALL

"	[end]
Aerated Pauldrons	[start]	"Aerated Pauldrons

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SHOULDERS
Charges: 3
AC: 12
DEX: +10  AGI: +10Effect: Spirit of Cheetah(Must Equip, Casting Time: Instant) at Level 45
WT: 4.5  Size: MEDIUM
Class: WAR
Race: ALL

"	[end]
Aged Filthy Bastard Sword	[start]	"Aged Filthy Bastard Sword

Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 40
DMG: 13
WT: 9.5  Size: LARGE
Class: WAR PAL RNG SHD
Race: ALL

"	[end]
Aged Nectar	[start]	"Aged Nectar

LORE ITEM
WT: 5.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Aged Velium Claidhmore	[start]	"Aged Velium Claidhmore

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 2H Slashing  Atk Delay: 37
DMG: 30
WT: 5.7  Size: LARGE
Class: WAR PAL RNG SHD
Race: ALL

"	[end]
Agilmente`s Flute of Flight	[start]	"Agilmente`s Flute of Flight

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY
Wind Instruments: 22
STR: +4  INT: +2
WT: 0.1  Size: TINY
Class: BRD
Race: ALL

"	[end]
Aglthin`s Fishing Pole	[start]	"Aglthin`s Fishing Pole

LORE ITEM  NO DROP
Slot: PRIMARY
Skill Mod: Fishing +2%  (4 Max)
WT: 1.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
Agrimony	[start]	"Agrimony

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Air Tight Box	[start]	"Air Tight Box

LORE ITEM  NO DROP
WT: 6.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Akkirus` Boots of the Risen	[start]	"Akkirus` Boots of the Risen

MAGIC ITEM  NO DROP
Slot: FEET
AC: 24
STR: +3  STA: +6  CHA: +2  HP: +20  MANA: +20
SV FIRE: +2  SV COLD: +2  SV MAGIC: +2Effect: Abundant Drink(Must Equip, Casting Time: 10.0)
WT: 6.0  Size: MEDIUM
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS"	[end]
Akkirus` Bracelet of the Risen	[start]	"Akkirus` Bracelet of the Risen

MAGIC ITEM  NO DROP
Slot: WRIST
AC: 19
STR: +2  STA: +5  WIS: +6  HP: +35  MANA: +20
SV COLD: +5Effect: Abundant Food(Must Equip, Casting Time: 10.0)
WT: 3.5  Size: SMALL
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS

"	[end]
Akkirus` Chestplate of the Risen	[start]	"Akkirus` Chestplate of the Risen

MAGIC ITEM NO DROP
Slot: CHEST
AC: 50
STA: +9 WIS: +15 AGI: +5 HP: +50 MANA: +90
SV FIRE: +8 SV DISEASE: +9 SV COLD: +8 SV MAGIC: +9 SV POISON: +8
Effect: Mark of Karn (Must Equip, Casting Time: 9.0)
WT: 8.0 Size: LARGE
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS
"	[end]
Akkirus` Crown of the Risen	[start]	"Akkirus` Crown of the Risen

MAGIC ITEM  NO DROP
Slot: HEAD
AC: 22
STR: +3  STA: +2  WIS: +6  HP: +30  MANA: +35
SV DISEASE: +3  SV COLD: +3  SV MAGIC: +4
WT: 5.5  Size: SMALL
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS

"	[end]
Akkirus` Custom Crown of the Risen	[start]	"Akkirus` Custom Crown of the Risen

MAGIC ITEM  LORE ITEM  NO DROP
Slot: HEAD
AC: 22
STR: +3  STA: +2  WIS: +6  HP: +30  MANA: +35
SV DISEASE: +3  SV COLD: +3  SV MAGIC: +4
WT: 5.5  Size: SMALL
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS

"	[end]
Akkirus` Gauntlets of the Risen	[start]	"Akkirus` Gauntlets of the Risen

MAGIC ITEM  NO DROP
Slot: HANDS
AC: 19
DEX: +3  CHA: +7  WIS: +3  HP: +20  MANA: +40
SV DISEASE: +3  SV MAGIC: +5
WT: 4.5  Size: SMALL
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS

"	[end]
Akkirus` Greaves of the Risen	[start]	"Akkirus` Greaves of the Risen

MAGIC ITEM NO DROP
Slot: LEGS
AC: 31
STA: +5 WIS: +10 HP: +80 MANA: +70
SV FIRE: +1 SV DISEASE: +1 SV COLD: +1 SV MAGIC: +1 SV POISON: +5
Effect: Word of Health (Must Equip, Casting Time: 12.0)
WT: 7.0 Size: LARGE
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS

"	[end]
Akkirus` Vambraces of the Risen	[start]	"Akkirus` Vambraces of the Risen

MAGIC ITEM  NO DROP
Slot: ARMS
AC: 25
STA: +3  WIS: +5  HP: +35  MANA: +20
SV FIRE: +1  SV DISEASE: +1  SV COLD: +1  SV MAGIC: +1  SV POISON: +1
WT: 6.0  Size: SMALL
Class: CLR
Race: ALL except BAR HEF TRL OGR IKS

"	[end]
Akkirus` Mask of Warfare	[start]	"Akkirus` Mask of Warfare

MAGIC ITEM  LORE ITEM  NO DROP
Slot: FACE
AC: 30
STR: +10  DEX: +10  STA: +10  CHA: +10  WIS: +10  INT: +10  AGI: +10  HP: +100  MANA: +100
SV FIRE: +8  SV DISEASE: +8  SV COLD: +8  SV MAGIC: +8  SV POISON: +8
WT: 0.0  Size: TINY"	[end]
Albino Rattlesnake Eggs	[start]	"Albino Rattlesnake Eggs

LORE ITEM  NO TRADE
WT: 0.1  Size: TINY
Class: NONE
Race: NONE

"	[end]
"Aldryn, Blade of the Ocean"	[start]	"Aldryn, Blade of the Ocean

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 26
DMG: 20
STR: +10  STA: +10  WIS: +8
WT: 2.0  Size: MEDIUM
Class: PAL
Race: HUM ERU

"	[end]
Ale	[start]	"Ale

WT: 0.4  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Algae Covered Flesh	[start]	"Algae Covered Flesh

MAGIC ITEM  LORE ITEM
WT: 7.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Algae Spices	[start]	"Algae Spices

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Alkanet Root	[start]	"Alkanet Root

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Alligator Egg	[start]	"Alligator Egg

This is a snack!
WT: 0.6  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Alligator Eggs	[start]	"Alligator Eggs

This is a meal!
WT: 0.6  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Alligator Skin	[start]	"Alligator Skin

WT: 3.5  Size: LARGE
Class: ALL
Race: ALL

"	[end]
Alligator Tooth Earring	[start]	"Alligator Tooth Earring

MAGIC ITEM
Slot: EAR
HP: +5
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Allize Volew Medicine Bag	[start]	"Allize Volew Medicine Bag

MAGIC ITEM  LORE ITEM
Slot: NECK
SV DISEASE: +1  SV POISON: +1
WT: 0.2  Size: TINY
Class: ALL
Race: ALL

"	[end]
Allspice	[start]	"Allspice

WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Alluring Horn	[start]	"Alluring Horn

MAGIC ITEM  LORE ITEM  NO DROP
Slot: SECONDARY
Brass Instrument: 18
WT: 1.0  Size: MEDIUM
Class: ALL
Race: ALL

"	[end]
Alocasia Root	[start]	"Alocasia Root

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Aloe	[start]	"Aloe

"	[end]
Aloe Swatch	[start]	"Aloe Swatch

WT: 0.5  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Al`Kabor`s Cap of Binding	[start]	"Al`Kabor`s Cap of Binding

MAGIC ITEM  LORE ITEM  NO DROP
Slot: HEAD
Charges: 4
AC: 6
STR: +5  INT: +8  HP: +40  MANA: +20
SV FIRE: +10  SV COLD: +10Effect: Bonds of Force(Must Equip, Casting Time: Instant) at Level 45
WT: 0.2  Size: SMALL
Class: WIZ
Ra"	[end]
Amanita Phalloide	[start]	"Amanita Phalloide

QUEST ITEM
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Amber	[start]	"Amber

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
Amcilla`s Talisman	[start]	"Amcilla`s Talisman

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 5
STR: +4  DEX: +4  STA: +4  CHA: +4  WIS: +4  INT: +4  AGI: +4  HP: +10  MANA: +10
SV FIRE: +4  SV DISEASE: +4  SV COLD: +4  SV MAGIC: +4  SV POISON: +4
WT: 0.5  Size: TINY
Class: ALL
Race"	[end]
Amethyst Amulet	[start]	"Amethyst Amulet

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 2
STR: +3  STA: +3
WT: 0.1  Size: MEDIUM
Class: WIZ
Race: ALL

"	[end]
Amethyst Bracelet	[start]	"Amethyst Bracelet

MAGIC ITEM
Slot: WRIST
AC: 5
WIS: +3  HP: +15
WT: 0.8  Size: SMALL
Class: ALL
Race: ALL except IKS

"	[end]
Amnesic Lolium	[start]	"Amnesic Lolium

QUEST ITEMEffect: Injected Poison III(Combat, Casting Time: Instant) at Level 30
WT: 0.2  Size: SMALL
Class: ALL
Race: ALL

"	[end]
Amstaf`s Scroll	[start]	"Amstaf`s Scroll

LORE ITEM  NO DROP
WT: 0.0  Size: SMALL
Class: NONE
Race: NONE

"	[end]
Amulet of Insight	[start]	"Amulet of Insight

MAGIC ITEM LORE ITEM
Slot: NECK
AC: 2
STR: +3 STA: +3 CHA: +3 WIS: +3 INT: +3 HP: +10 MANA: +10
SV COLD: +5 SV MAGIC: +5
WT: 0.1 Size: TINY
Class: CLR DRU SHM NEC WIZ MAG ENC
Race: ALL

"	[end]
Amulet of Necropotence	[start]	"Amulet of Necropotence

MAGIC ITEM
Slot: NECK
INT: +13  HP: -100
SV MAGIC: +10Effect: Illusion: Skeleton(Any Slot, Casting Time: Instant)
WT: 0.1  Size: SMALL
Class: ENC MAG NEC WIZ
Race: ALL

"	[end]
Amulet of Planar Transference	[start]	"Amulet of Planar Transference

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
Charges: 1
AC: 2
DEX: +5  CHA: +2  AGI: +5  MANA: +50Effect: Alter Plane: Sky(Must Equip, Casting Time: Instant) at Level 45
WT: 0.1  Size: TINY
Class: WIZ
Race: ALL

"	[end]
Amulet of the Dreadgazer	[start]	"Amulet of the Dreadgazer

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 15
STR: +5  STA: +5  WIS: +5  INT: +5  HP: +75  MANA: +75
SV FIRE: +10  SV DISEASE: +10  SV COLD: +10  SV MAGIC: +10  SV POISON: +10Effect: Truesight(Worn)
WT: 0.0  Size: TINY
Class"	[end]
Amulet of the Fae	[start]	"Amulet of the Fae

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
Charges: 4
AC: 8
STR: +5  DEX: +4  STA: +4  HP: +50
SV DISEASE: +10  SV POISON: +10Effect: Healing(Must Equip, Casting Time: Instant) at Level 45
WT: 0.1  Size: TINY
Class: BRD
Race: ALL

"	[end]
Amulet of the Fang	[start]	"Amulet of the Fang

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 8
CHA: +2  WIS: +8  MANA: +10
SV FIRE: +10  SV MAGIC: +5
WT: 0.1  Size: TINY
Class: SHM
Race: ALL

"	[end]
Amulet of the Sphinx Eye	[start]	"Amulet of the Sphinx Eye

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 15
STR: +7  CHA: +3  WIS: +3  INT: +14  MANA: +25Effect: Ultravision(Worn)
WT: 0.1  Size: TINY
Class: SHD
Race: ALL

"	[end]
Amulet of the Storm	[start]	"Amulet of the Storm

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 25
SV DISEASE: +10  SV MAGIC: +25  SV POISON: +10
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
Amulet of the Void	[start]	"Amulet of the Void

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
Charges: 1
AC: 4
DEX: +5  CHA: +5  INT: +5  AGI: +5  MANA: +50Effect: Alter Plane: Sky(Any Slot/Can Equip, Casting Time: Instant) at Level 45
WT: 0.1  Size: TINY
Class: WIZ
Race: ALL

"	[end]
Amulet of Woven Hair	[start]	"Amulet of Woven Hair

MAGIC ITEM  LORE ITEM  NO DROP
Slot: NECK
AC: 2
CHA: +4
WT: 0.2  Size: SMALL
Class: BRD
Race: ALL

"	[end]
Amygdalan Tendril	[start]	"Amygdalan Tendril

MAGIC ITEM  LORE ITEM  NO DROP
Slot: PRIMARY SECONDARY
Skill: 1H Slashing  Atk Delay: 25
DMG: 9
STR: +5  DEX: +4
WT: 2.0  Size: SMALL
Class: WAR
Race: ALL

"	[end]
An Alligator Tooth	[start]	"An Alligator Tooth

WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
An Emerald	[start]	"An Emerald

LORE ITEM
WT: 0.1  Size: TINY
Class: ALL
Race: ALL

"	[end]
An encrypted document	[start]	"An encrypted document

MAGIC ITEM  LORE ITEM  NO DROP
WT: 0.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
An Illegible Note	[start]	"An Illegible Note

LORE ITEM  NO DROP
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
An Iron Key	[start]	"An Iron Key

LORE ITEM
WT: 0.1  Size: SMALL
Class: ALL
Race: ALL

"	[end]
An Oaken Scimitar	[start]	"An Oaken Scimitar

MAGIC ITEM  LORE ITEM
Slot: PRIMARY
Skill: 1H Slashing  Atk Delay: 24
DMG: 7
WIS: +10  MANA: +25
WT: 2.0  Size: MEDIUM
Class: DRU
Race: HUM ELF HEF HFL

"	[end]
An Old Delivered Book	[start]	"An Old Delivered Book

WT: 0.1  Size: TINY

"	[end]
An Outlander`s Head	[start]	"An Outlander`s Head

LORE ITEM  NO DROP
WT: 2.0  Size: TINY
Class: ALL
Race: ALL

"	[end]
